month,portfolio_return,portfolio_return_decimal,cum_portfolio
1998-05-29,0.9987924142837779,0.009987924142837779,0.9896298154738612
1998-06-30,0.1862473996873378,0.001862473996873378,0.9914729752717119
1998-07-31,2.500499751455088,0.02500499751455088,1.0162647545541255
1998-08-31,3.0740740447154487,0.030740740447154486,1.047505485599465
1998-09-30,2.0242899381868122,0.020242899381868122,1.06871003374641
1998-10-30,0.17956846161675966,0.0017956846161675966,1.0706290999131522
1998-11-30,-1.8730109927888652,-0.018730109927888653,1.0505760991797823
1998-12-31,0.7244633888339393,0.007244633888339394,1.0581871383901795
1999-01-29,3.4501876441729316,0.034501876441729314,1.0946965802911446
1999-02-26,-1.0901880945767193,-0.010901880945767193,1.0827623285010721
1999-03-31,1.763354479281368,0.01763354479281368,1.1018552665206671
1999-04-30,-3.285810261173113,-0.03285810261173113,1.0656503931100547
1999-05-28,2.1258933239263804,0.021258933239263804,1.0883049836735768
1999-06-30,-1.990885718414268,-0.019908857184142682,1.0666380751808286
1999-07-30,2.9911119926175287,0.029911119926175286,1.098542414565387
1999-08-31,-1.9751010881991782,-0.01975101088199178,1.0768450913809764
1999-09-30,0.74479552487361,0.0074479552487361,1.084865385431403
1999-10-29,2.1401977428571435,0.021401977428571434,1.1080836499234443
1999-11-30,-6.0462211917565245,-0.06046221191756525,1.0410864614593838
1999-12-31,-3.8717870360778988,-0.038717870360778985,1.0007778108102372
2000-01-31,0.2974096814028606,0.002974096814028606,1.0037542209089185
2000-02-29,0.12969868162393183,0.0012969868162393183,1.005056076900182
2000-03-31,-2.110230311459424,-0.02110230311459424,0.9838470789182694
2000-04-28,-1.9443751694577354,-0.019443751694577353,0.9647174006103473
2000-05-31,-1.4940609477691744,-0.014940609477691744,0.9503039346714942
2000-06-30,3.6206753385591646,0.03620675338559164,0.9847113548755024
2000-07-31,-3.4704165987800746,-0.034704165987800746,0.9505377685658308
2000-08-31,0.13078682260856933,0.0013078682260856934,0.9517809467110324
2000-09-29,-2.437748572228443,-0.024377485722284428,0.928578920271842
2000-10-31,-2.568675857160535,-0.025686758571605347,0.9047267377321372
2000-11-30,-1.9395009570241948,-0.01939500957024195,0.8871795539953686
2000-12-29,-2.6604219293678697,-0.026604219293678698,0.8635768345880077
2001-01-31,4.048306718123635,0.04048306718123636,0.8985370735987935
2001-02-28,-3.5666892566204287,-0.035666892566204283,0.8664890483279938
2001-03-30,-0.9515045783830773,-0.009515045783830773,0.8582443653619649
2001-04-30,1.6198330056885757,0.016198330056885757,0.8721464908615605
2001-05-31,-1.1698610202714024,-0.011698610202714024,0.8619435890253062
2001-06-29,1.4963774257990858,0.014963774257990859,0.8748415183146033
2001-07-31,1.9100781976891406,0.019100781976891405,0.8915516754202631
2001-08-31,-1.7506097554858928,-0.017506097554858928,0.8759440848151582
2001-09-28,0.5614968899297459,0.005614968899297459,0.8808624836089188
2001-10-31,-1.1459873914603165,-0.011459873914603165,0.8707679106106565
2001-11-30,-0.8384023207603128,-0.008384023207603128,0.8634673722396606
2001-12-31,-3.504915863219191,-0.03504915863219191,0.8332035673363108
2002-01-31,-0.1798709828160472,-0.001798709828160472,0.8317048758908847
2002-02-28,-2.5714471907819463,-0.02571447190781946,0.8103180242241921
2002-03-28,1.2727888151213538,0.012727888151213538,0.82063166140343
2002-04-30,2.179234980278263,0.02179234980278263,0.8385151536279721
2002-05-31,-1.1661423656566243,-0.011661423656566243,0.8287368731790656
2002-06-28,-1.699497451577039,-0.016994974515770388,0.8146525111391082
2002-07-31,0.3800909455517747,0.003800909455517747,0.8177489315716582
2002-08-30,-0.01451703937957477,-0.0001451703937957477,0.8176302186372358
2002-09-30,-2.1997733588360706,-0.021997733588360706,0.7996442069138608
2002-10-31,0.03089407598371796,0.0003089407598371796,0.7998912496027442
2002-11-29,1.6308121024228335,0.016308121024228336,0.812935972907487
2002-12-31,1.8029992990196093,0.018029992990196093,0.8275932028004872
2003-01-31,1.4033622690839724,0.014033622690839725,0.8392073335500928
2003-02-28,1.0830248859315608,0.010830248859315607,0.8482961578170031
2003-03-31,-0.3665918747755551,-0.003665918747755551,0.8451863730284127
2003-04-30,-2.0896955459544397,-0.020896955459544397,0.8275245510362241
2003-05-30,0.6552463648328484,0.0065524636483284835,0.8329468755749884
2003-06-30,0.5395294997512781,0.005395294997512781,0.8374408696859719
2003-07-31,-0.48917036587751905,-0.0048917036587751905,0.8333443571197211
2003-08-29,-0.2780612738458528,-0.002780612738458528,0.8310271491847915
2003-09-30,3.510689674216515,0.03510689674216515,0.8602019335011577
2003-10-31,0.20499181397758548,0.002049918139775855,0.8619652770485121
2003-11-28,0.3541439028360722,0.003541439028360722,0.8650178745217435
2003-12-31,-0.6568094819753405,-0.006568094819753405,0.8593363551011032
2004-01-30,1.4236173413812243,0.014236173413812243,0.8715700164731159
2004-02-27,-1.3838483017069092,-0.013838483017069091,0.8595088096019661
2004-03-31,-0.11062551800831322,-0.0011062551800831322,0.8585579735290169
2004-04-30,-0.34123518368014594,-0.0034123518368014594,0.8556282716510446
2004-05-28,0.33574025855753353,0.0033574025855753354,0.8585009602225772
2004-06-30,-1.4420180576151127,-0.014420180576151126,0.8461212213513685
2004-07-30,0.6554309400313469,0.006554309400313469,0.8516669616262765
2004-08-31,0.4884662433574275,0.004884662433574275,0.8558270672396487
2004-09-30,-0.47393437412761763,-0.004739343741276176,0.8517710085849118
2004-10-29,0.25278921009558064,0.0025278921009558065,0.8539241937893367
2004-11-30,-2.089689234715274,-0.020896892347152737,0.8360798318390917
2004-12-31,-0.9608003369549438,-0.009608003369549438,0.8280467739975694
2005-01-31,2.2726522911993072,0.022726522911993074,0.8468653979790272
2005-02-28,2.3793077692172693,0.023793077692172693,0.8670149321879549
2005-03-31,0.8195151504157216,0.008195151504157217,0.8741202509136017
2005-04-29,-0.19921268011794346,-0.0019921268011794347,0.872378892534303
2005-05-31,-0.11817897435897429,-0.0011817897435897429,0.8713479241065818
2005-06-30,-5.9665964112919365,-0.05966596411291936,0.8193581101369717
2005-07-29,-1.6666414835066181,-0.01666641483506618,0.8057023479749531
2005-08-31,0.5097953823315715,0.005097953823315715,0.8098097813402665
2005-09-30,-0.8616058904587942,-0.008616058904587942,0.8028324125627273
2005-10-31,-0.7665948904506921,-0.0076659489045069204,0.7966779403091394
2005-11-30,-3.1653405938421235,-0.03165340593842123,0.7714603700623489
2005-12-30,0.029552375418977928,0.00029552375418977927,0.7716883549271183
2006-01-31,-0.8628893318673159,-0.00862889331867316,0.7650295384371898
2006-02-28,-1.1933105907634087,-0.011933105907634087,0.7559003599325503
2006-03-31,0.9028940486090486,0.009028940486090486,0.7627253392957958
2006-04-28,-1.3132969173789182,-0.013132969173789182,0.7527084909267562
2006-05-31,-1.1321822005314641,-0.011321822005314642,0.7441864593705945
2006-06-30,0.4278180340337365,0.004278180340337365,0.747370223250619
2006-07-31,1.1429766135245563,0.011429766135245562,0.7559124901188199
2006-08-31,0.7791649952718136,0.007791649952718136,0.7618022956367133
2006-09-29,-1.5689032434278345,-0.015689032434278345,0.7498503547119613
2006-10-31,-0.37946001044420274,-0.0037946001044420275,0.7470049724776554
2006-11-30,1.9190840674219398,0.0191908406742194,0.7613406258873238
2006-12-29,0.18038600529888815,0.0018038600529888815,0.7627139778290795
2007-01-31,-0.3842290553892944,-0.003842290553892944,0.7597834091167447
2007-02-28,-0.0150739752509364,-0.000150739752509364,0.7596688795536938
2007-03-30,-1.5164185471722005,-0.015164185471722005,0.7481491197670462
2007-04-30,-1.4460056232097271,-0.014460056232097271,0.7373308414252207
2007-05-31,0.9042960556432811,0.00904296055643281,0.7439984951412704
2007-06-29,-0.6027799031577614,-0.006027799031577614,0.7395138217327627
2007-07-31,-0.006550429765765919,-6.55042976576592e-05,0.739465380399262
2007-08-31,-0.8432708423076932,-0.008432708423076932,0.7332296844573953
2007-09-28,-1.2354759229797985,-0.012354759229797984,0.7241708082457835
2007-10-31,-0.9653612881958831,-0.009653612881958831,0.7171799436025634
2007-11-30,-0.26945210274183307,-0.0026945210274183307,0.7152474871640837
2007-12-31,-1.0318303341991344,-0.010318303341991344,0.7078673466269276
2008-01-31,2.4854559460300694,0.024854559460300695,0.7254610776836719
2008-02-29,0.48179729926007253,0.004817972992600725,0.7289563295631348
2008-03-31,3.3146189729361186,0.03314618972936119,0.7531184543672532
2008-04-30,-1.7136455803021056,-0.017136455803021054,0.7402126732595493
2008-05-30,-0.14136820422418817,-0.0014136820422418817,0.7391662478959224
2008-06-30,1.5388805187150005,0.015388805187150006,0.7505411332857095
2008-07-31,-2.0580403082251353,-0.020580403082251352,0.7350946942328798
2008-08-29,-0.6595798582977705,-0.006595798582977705,0.7302461576903041
2008-09-30,-0.2092874031915244,-0.002092874031915244,0.7287178444699681
2008-10-31,4.290861792815601,0.04290861792815601,0.7599861200357594
2008-11-28,1.5081041793478303,0.015081041793478302,0.7714475024744821
2008-12-31,-0.4140836340617704,-0.004140836340617704,0.768253064621357
2009-01-30,0.03815008937998421,0.0003815008937998421,0.7685461538521744
2009-02-27,1.5851197886433397,0.015851197886433396,0.7807285310217424
2009-03-31,2.49692500862961,0.0249692500862961,0.8002227369623309
2009-04-30,-8.283745787681159,-0.08283745787681158,0.733934319697147
2009-05-29,0.7815957442623036,0.007815957442623036,0.7396707191055804
2009-06-30,-1.667448633526987,-0.01667448633526987,0.7273370898072551
2009-07-31,0.07965464255621946,0.0007965464255621946,0.7279164475663198
2009-08-31,0.4029975332653519,0.004029975332653519,0.7308499328942449
2009-09-30,-0.5209752866596951,-0.00520975286659695,0.727042385361297
2009-10-30,1.3463250001993634,0.013463250001993634,0.7368307387574619
2009-11-30,-1.6102267453234718,-0.016102267453234717,0.7249660931342247
2009-12-31,-0.5436532775510212,-0.0054365327755102125,0.7210247912077669
2010-01-29,-0.13274938576819895,-0.0013274938576819896,0.7200676352262021
2010-02-26,-1.3533860285511126,-0.013533860285511125,0.7103223404549323
2010-03-31,-0.1699862707177342,-0.001699862707177342,0.709114889998318
2010-04-30,-0.9358665136789401,-0.009358665136789401,0.7024785211993124
2010-05-28,1.138424872636553,0.01138424872636553,0.7104757114095749
2010-06-30,-0.5355474463984038,-0.005355474463984038,0.70667077687984
2010-07-30,-0.5637790712005737,-0.005637790712005737,0.702686714937501
2010-08-31,-1.1688413369131352,-0.011688413369131352,0.6944734221443145
2010-09-30,0.2653395415097428,0.002653395415097428,0.6963161347385391
2010-10-29,-0.07655951925603999,-0.0007655951925603999,0.6957830384532812
2010-11-30,0.7614381174392619,0.007614381174392619,0.7010809957227416
2010-12-31,0.2409409960398916,0.002409409960398916,0.7027701872568823
2011-01-31,-0.14526635472370797,-0.0014526635472370797,0.7017492986237693
2011-02-28,-1.6373624251581749,-0.01637362425158175,0.6902591192892927
2011-03-31,-2.369229109511734,-0.023692291095117342,0.6739052993040314
2011-04-29,-0.04619903712672224,-0.00046199037126722244,0.6735939615446069
2011-05-31,1.2862741697609543,0.012862741697609544,0.6822582266810248
2011-06-30,0.36803736820231725,0.0036803736820231726,0.6847691919028455
2011-07-29,0.3186447317949179,0.0031864473179491794,0.6869511728577986
2011-08-31,3.4931761089783304,0.034931761089783304,0.7109475871084137
2011-09-30,-0.27569855722477143,-0.0027569855722477145,0.7089875148681315
2011-10-31,6.5676084189468025,0.06567608418946802,0.7555510385838927
2011-11-30,-2.4723861150369237,-0.024723861150369238,0.7368708996139273
2011-12-30,0.16855863636363644,0.0016855863636363643,0.738112959154077
2012-01-31,0.3880458416819117,0.003880458416819117,0.7409771757989897
2012-02-29,1.6250298020013978,0.016250298020013976,0.7530182757317515
2012-03-30,0.4647126731431621,0.0046471267314316216,0.7565176470901611
2012-04-30,0.9202508768089498,0.009202508768089498,0.7634795073707228
2012-05-31,-0.9021544200117138,-0.009021544200117138,0.7565917432490942
2012-06-29,0.9844524065139946,0.009844524065139946,0.764040028872996
2012-07-31,-0.5688940018166353,-0.005688940018166353,0.7596934509772595
2012-08-31,-0.6131186145460523,-0.006131186145460523,0.7550356290158307
2012-09-28,-0.9529135788288299,-0.009529135788288299,0.7478407919819432
2012-10-31,0.18568419527515823,0.0018568419527515822,0.7492294141384742
2012-11-30,0.4103904206971196,0.0041039042069711965,0.7523041798831437
2012-12-31,-0.9086481017002774,-0.009086481017002775,0.7454683822336237
2013-01-31,-0.04914601402033281,-0.0004914601402033281,0.745102014237974
2013-02-28,-0.13841981593815045,-0.0013841981593815044,0.7440706454013143
2013-03-28,-0.8959390740740742,-0.008959390740740742,0.7374042257504488
2013-04-30,-0.02673339689264448,-0.0002673339689264448,0.7372070925520758
2013-05-31,1.2367290251863974,0.012367290251863974,0.7463243466414
2013-06-28,1.213671644496433,0.01213671644496433,0.75538227361256
2013-07-31,1.927895589570805,0.01927895589570805,0.7699452551499363
2013-08-30,-0.3983153621474538,-0.003983153621474538,0.7668784449185487
2013-09-30,-0.5771481498800952,-0.005771481498800952,0.7624524201618721
2013-10-31,0.7943572064284163,0.007943572064284164,0.7685090159070158
2013-11-29,0.6810369264590825,0.006810369264590825,0.77374284608851
2013-12-31,0.01552510540499119,0.00015525105404991192,0.7738629704809288
2014-01-31,0.5392030664537149,0.005392030664537148,0.7780356633479117
2014-02-28,-1.9077678497485961,-0.019077678497485963,0.7631925491029821
2014-03-31,1.8782132092703607,0.01878213209270361,0.7775269323724013
2014-04-30,0.44891875139433646,0.004489187513943365,0.7810173965689623
2014-05-30,-0.9792325416666676,-0.009792325416666676,0.7733694200656812
2014-06-30,-0.7801289045994553,-0.007801289045994553,0.7673361416804156
2014-07-31,0.17422592826909788,0.0017422592826909788,0.7686730401962026
2014-08-29,-0.7334599523966503,-0.007334599523966503,0.7630351312814937
2014-09-30,0.6386103855140188,0.0063861038551401884,0.7679079528749779
2014-10-31,-0.1517441201096732,-0.001517441201096732,0.7667426977086356
2014-11-28,0.5688617389887026,0.005688617389887026,0.7711044035523898
2014-12-31,0.7737276409125222,0.007737276409125222,0.7770706514629684
2015-01-30,1.1348094350250584,0.011348094350250583,0.7858889225325809
2015-02-27,-1.153825468620556,-0.01153825468620556,0.7768211359893323
2015-03-31,0.4669601436697246,0.004669601436697246,0.7804485810820049
2015-04-30,-0.04100559038067014,-0.00041005590380670145,0.7801285535337146
2015-05-29,-0.9806075186701517,-0.009806075186701518,0.7724785542824703
2015-06-30,0.3464050584551294,0.0034640505845512943,0.7751544590699858
2015-07-31,0.6629398674734772,0.006629398674734772,0.7802932670136591
2015-08-31,0.7045011555463878,0.007045011555463878,0.785790442096421
2015-09-30,1.0144558781574524,0.010144558781574524,0.7937619394262676
2015-10-30,-1.8501445596387205,-0.018501445596387205,0.7790761960874897
2015-11-30,0.7926849141643402,0.007926849141643402,0.7852518155637206
2015-12-31,0.32633177516734424,0.003263317751673442,0.7878143417529835
2016-01-29,-0.6196305092755807,-0.006196305092755807,0.7829328037350334
2016-02-29,-1.9662324944541059,-0.01966232494454106,0.7675385245382546
2016-03-31,-1.2368216143895916,-0.012368216143895916,0.7580454421679984
2016-04-29,-0.0038083634850756276,-3.8083634850756276e-05,0.7580165730421785
2016-05-31,1.5619843291457287,0.015619843291457287,0.7698566731254249
2016-06-30,1.6351889434240556,0.016351889434240555,0.7824452843245842
2016-07-29,-1.8289182865807003,-0.018289182865807004,0.7681349994370834
2016-08-31,3.66802082205514,0.036680208220551395,0.7963103511579287
2016-09-30,0.3706462167111073,0.003706462167111073,0.7992618453477744
2016-10-31,1.2636225082031767,0.012636225082031766,0.809361497925069
2016-11-30,2.135429637991084,0.02135429637991084,0.8266448432302496
2016-12-30,2.2231993255059916,0.022231993255059916,0.8450228058092745
2017-01-31,-0.5536811045576404,-0.005536811045576404,0.8403440742043058
2017-02-28,-0.7698206041740125,-0.007698206041740125,0.8338749323751257
2017-03-31,-1.958732776240807,-0.019587327762408072,0.8175415507618382
2017-04-28,0.38390449649344893,0.0038390449649344893,0.8206801295359153
2017-05-31,-0.880780475939813,-0.00880780475939813,0.8134517391850454
2017-06-30,0.891509587275177,0.00891509587275177,0.8207037394277368
2017-07-31,-0.49555352607017605,-0.00495553526070176,0.8166367131084128
2017-08-31,-0.8181654948278081,-0.008181654948278081,0.8099552733036638
2017-09-29,1.7886276674055823,0.017886276674055825,0.8244423574155836
2017-10-31,-1.2841412209944751,-0.01284141220994475,0.8138553532606715
2017-11-30,-0.3291744997149819,-0.003291744997149819,0.8111763489731721
2017-12-29,-0.692308921991005,-0.0069230892199100506,0.80556050273615
2018-01-31,-0.5124910669207172,-0.005124910669207172,0.8014320771209856
2018-02-28,-0.12073676692534185,-0.0012073676692534185,0.8004644539419671
2018-03-29,1.0452585109140469,0.010452585109140468,0.808831376773637
2018-04-30,-0.28421384067669875,-0.0028421384067669874,0.8065325660531105
2018-05-31,-0.5002786561679748,-0.005002786561679748,0.8024976557701029
2018-06-29,-0.5886826074774293,-0.005886826074774293,0.7977734916451702
2018-07-31,0.10216273206648085,0.0010216273206648085,0.7985885188399371
2018-08-31,-0.1888880270334563,-0.001888880270334563,0.7970800807425846
2018-09-28,-0.2968989681977279,-0.002968989681977279,0.7947135582071503
2018-10-31,2.265172137640347,0.022651721376403467,0.8127151883017089
2018-11-30,0.6580540407608653,0.006580540407608653,0.8180632934382056
2018-12-31,2.271961690549041,0.022719616905490413,0.8366493780695654
2019-01-31,-0.47182277359029534,-0.004718227735902953,0.8327018757687317
2019-02-28,-0.43516758518995324,-0.004351675851899533,0.8290782271241174
2019-03-29,-0.1915951558552429,-0.0019159515585524289,0.827489753402697
2019-04-30,-3.836975386146653,-0.03836975386146653,0.7957391752417499
2019-05-31,1.4130646135022475,0.014130646135022476,0.8069834839428658
2019-06-28,-0.43605390018521195,-0.004360539001852119,0.8034646009872825
2019-07-31,0.9779972094803093,0.009779972094803094,0.8113224623641002
2019-08-30,-0.17334273258750255,-0.0017334273258750254,0.8099160938377421
2019-09-30,0.7997888848592716,0.007997888848592715,0.8163937127329428
2019-10-31,0.4388717076241869,0.004388717076241869,0.8199766337609503
2019-11-29,-1.1203792170115112,-0.011203792170115112,0.8107897859719421
2019-12-31,0.7756411113639046,0.007756411113639046,0.8170786048786798
2020-01-31,-0.7327353966645327,-0.007327353966645327,0.811091580722161
2020-02-28,-0.05206976980600153,-0.0005206976980600153,0.8106692472031631
2020-03-31,-0.019920472212927365,-0.00019920472212927364,0.8105077580610353
2020-04-30,-2.5042159117896325,-0.025042159117896326,0.7902108938173814
2020-05-29,-0.43547533364757474,-0.004354753336475748,0.7867697202910107
2020-06-30,4.08739559750445,0.0408739559750445,0.8189281112006834
2020-07-31,-0.3244701497493736,-0.003244701497493736,0.8162709339319308
2020-08-31,-3.023600126265225,-0.03023600126265225,0.7915901649428987
2020-09-30,0.24742937769153217,0.002474293776915322,0.7935487915618843
2020-10-30,2.199153302737387,0.02199153302737387,0.8110001460203501
2020-11-30,-2.662939379620269,-0.026629393796202692,0.7894037037631964
2020-12-31,0.695986057702183,0.0069598605770218305,0.7948978434803728
2021-01-29,-2.0932569623028456,-0.020932569623028457,0.7782585890285247
2021-02-26,1.0650318356517445,0.010650318356517445,0.7865472907653726
2021-03-31,-0.39573110626282393,-0.003957311062628239,0.7834346784703465
2021-04-30,0.6922862307137934,0.006922862307137933,0.7888582888760337
2021-05-28,-0.1678027452504316,-0.001678027452504316,0.7875345630111641
2021-06-30,-0.8944119554887822,-0.008944119554887822,0.7804907597259859
2021-07-30,1.4896379549506005,0.014896379549506004,0.7921172463177465
2021-08-31,1.2161928295423052,0.012161928295423053,0.8017509194690309
2021-09-30,0.7678360990932336,0.007678360990932336,0.807907052453526
2021-10-29,-0.35005764963942365,-0.0035005764963942365,0.805078912014436
2021-11-30,0.007135373743718532,7.135373743718531e-05,0.8051363574037402
2021-12-31,-0.33086818831168907,-0.0033086818831168908,0.8024724173245598
2022-01-31,1.006433090441882,0.01006433090441882,0.810548765274183
2022-02-28,1.8127393848711555,0.018127393848711554,0.825241901975895
2022-03-31,-2.0092189804797354,-0.020092189804797354,0.8086609850465234
2022-04-29,0.2171713607073631,0.002171713607073631,0.8104171651112585
2022-05-31,-0.05686889409403295,-0.0005686889409403295,0.8099562898319115
2022-06-30,1.8908637324597333,0.018908637324597334,0.8252714595651195
2022-07-29,-0.46869660352233744,-0.0046869660352233744,0.8214034402642986
2022-08-31,0.44717157022191795,0.00447171570221918,0.8250765229259853
2022-09-30,1.4555897637795283,0.014555897637795284,0.837086252337044
2022-10-31,-1.7684956071521096,-0.017684956071521096,0.8222824187363892
2022-11-30,-1.015601471629246,-0.01015601471629246,0.8139313063907538
2022-12-30,0.8290363746988234,0.008290363746988234,0.8206790929857946
2023-01-31,-1.005748782378376,-0.01005748782378376,0.812425123000856
2023-02-28,0.07014309403125063,0.0007014309403125063,0.8129949831188161
2023-03-31,-1.6671652250279827,-0.016671652250279827,0.7994410134790372
2023-04-28,-1.6282049554781264,-0.016282049554781262,0.7864244752814469
2023-05-31,-1.3068111723633276,-0.013068111723633275,0.7761473923762692
2023-06-30,-1.1092996394917716,-0.011092996394917716,0.7675375921507145
2023-07-31,0.13347967330511068,0.0013347967330511069,0.7685620988212111
2023-08-31,-0.8413652647058827,-0.008413652647058827,0.7620956842840348
2023-09-29,-0.923198194986071,-0.009231981949860711,0.7550600306826578
2023-10-31,1.9597271252196702,0.0195972712521967,0.7698571469156379
2023-11-30,-0.4793409105450994,-0.0047934091054509945,0.7661669066577159
2023-12-29,-0.08045158825806276,-0.0008045158825806275,0.765550513212602
2024-01-31,-0.116028778752713,-0.00116028778752713,0.7646622543013863
2024-02-29,1.1531906029055699,0.011531906029055699,0.7734802675619559
2024-03-28,-0.13047253483810461,-0.001304725348381046,0.7724710882503952
2024-04-30,-0.8393598566084792,-0.008393598566084792,0.7659872760317148
2024-05-31,-1.563150068381972,-0.01563150068381972,0.7540137454026279
2024-06-28,-0.928645124498727,-0.009286451244987271,0.7470116335178961
2024-07-31,2.610175326543227,0.026101753265432272,0.7665099468623877
2024-08-30,-0.9400910173741972,-0.009400910173741972,0.7593040557046546
2024-09-30,-0.034985413355036465,-0.00034985413355036464,0.7590384100421448
2024-10-31,0.12438213655125074,0.0012438213655125074,0.7599825182337999
2024-11-29,0.6112633960093152,0.006112633960093153,0.764628013183833
2024-12-31,-0.15516838212270745,-0.0015516838212270745,0.7634415522665187
