month,portfolio_return,portfolio_return_decimal,cum_portfolio
2021-08-31,0.4308350515463921,0.004308350515463921,1.0257013923104015
2021-11-30,-1.3348381818181823,-0.013348381818181822,1.0120099384944015
2022-08-31,0.9198642857142857,0.009198642857142857,1.0213190564864907
2022-11-30,-2.147457876712329,-0.02147457876712329,0.9993866599616075
2023-03-31,4.665577777777777,0.04665577777777777,1.0460138218828519
2023-05-31,-2.221807552758237,-0.02221807552758237,1.0227734077853636
2023-08-31,-1.6693103825136602,-0.016693103825136602,1.005700145099614
2023-11-30,0.8866150000000008,0.008866150000000008,1.0146168334410888
2024-01-31,-1.1699019943019942,-0.011699019943019941,1.0027468108721378
2024-02-29,0.5624020000000001,0.00562402,1.0083862789914189
2024-04-30,1.5079734693877551,0.015079734693877552,1.023592476547556
2024-05-31,-3.5267452380952395,-0.03526745238095239,0.9874929776234138
2024-09-30,-2.230081702898551,-0.022300817028985512,0.965471077412026
2024-10-31,-1.0126769230769226,-0.010126769230769226,0.9556939746120923
